,sax_X_std,sax_Y_std,sax_a,sax_s,sax_o,sax_dir,qbSneak,time,week,norm_o,o_minus_dir,quarter,down,yardsToGo,yardlineSide,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,absoluteYardlineNumber,preSnapHomeTeamWinProbability,expectedPoints,weight,position,age,time_diff,distance,height_inches,possessionTeam_ATL,possessionTeam_CAR,possessionTeam_NO,possessionTeam_TB,defensiveTeam_ATL,defensiveTeam_CAR,defensiveTeam_CIN,defensiveTeam_CLE,defensiveTeam_LA,defensiveTeam_LAC,defensiveTeam_NO,defensiveTeam_NYG,defensiveTeam_SEA,defensiveTeam_SF,defensiveTeam_TB,offenseFormation_EMPTY,offenseFormation_I_FORM,offenseFormation_JUMBO,offenseFormation_PISTOL,offenseFormation_SHOTGUN,offenseFormation_SINGLEBACK,offenseFormation_WILDCAT,receiverAlignment_1x1,receiverAlignment_2x0,receiverAlignment_2x1,receiverAlignment_2x2,receiverAlignment_3x1,receiverAlignment_3x2,receiverAlignment_4x1,pff_defensiveCoverageAssignment_2L,pff_defensiveCoverageAssignment_3L,pff_defensiveCoverageAssignment_3M,pff_defensiveCoverageAssignment_3R,pff_defensiveCoverageAssignment_4IL,pff_defensiveCoverageAssignment_4IR,pff_defensiveCoverageAssignment_4OR,pff_defensiveCoverageAssignment_CFL,pff_defensiveCoverageAssignment_CFR,pff_defensiveCoverageAssignment_DF,pff_defensiveCoverageAssignment_FL,pff_defensiveCoverageAssignment_FR,pff_defensiveCoverageAssignment_HCL,pff_defensiveCoverageAssignment_HCR,pff_defensiveCoverageAssignment_HOL,pff_defensiveCoverageAssignment_MAN,pff_defensiveCoverageAssignment_PRE,playOutcome,gameClock_min,gameClock_sec
1798,abdkgeiiig,abjlmhgddd,onligedaaj,noljiedaag,nalojidbeg,abdnojgeil,,-0.8827021185320766,-0.88394801252317,100.02,-26.3,1.2630144944829764,0.25639601847211035,1.7286919316916118,NO,28,-0.8730950988565604,0.2043896408865842,38,-1.640688952178172,-1.1438954778131971,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,0.17465689110704843,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,GO,-0.18468538989074768,1.5624747187526717
1799,abdnmikgge,abdlonjige,gonljedaai,knmihedaae,nadmkgbiie,aedbngiljo,,-0.8824402753479939,-0.88394801252317,139.68,-96.03,1.2630144944829764,-0.993407559020739,0.4151395187057281,NO,30,-0.8730950988565604,0.5391423150417087,40,-1.9627791209382228,-0.4783921492130358,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,-0.5984946966239577,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,POST,-0.40544635156773456,0.8176628074464704
1800,abbbbeffff,ddddbadddf,aaaaaaaaac,aaaaaaaaac,haddiiiifb,nlegjidbao,,-0.8824170226072191,-0.88394801252317,90.7,143.58999999999995,1.2630144944829764,0.25639601847211035,1.7286919316916118,NO,25,-0.8730950988565604,0.5391423150417087,35,-2.0695320389840335,-1.2534158581713826,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,-1.121783719389933,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.40544635156773456,-0.6719610151659324
1801,mljghddada,mnkhdaadfi,khghecaaal,lhkgecaaah,onljigedba,oigbaedjln,,-0.8824028311064024,-0.88394801252317,106.83,241.21000000000004,1.2630144944829764,-0.993407559020739,0.4151395187057281,NO,47,-0.8730950988565604,0.5391423150417087,57,-1.949539735168689,0.12209968950180981,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,-1.0246113873430864,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.6262073132447215,1.3333018229661482
1802,abdnoegilj,abiknmhfdd,aonjeigdbl,aonljeidbg,nabimkggde,abdeonjigl,,-0.88237764618946,-0.88394801252317,176.09,-158.78,1.2630144944829764,0.25639601847211035,0.4151395187057281,NO,47,-0.8730950988565604,0.5391423150417087,57,-1.9684592559319862,-0.1441181740382784,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,-0.984361289521812,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,HITCH,-0.6262073132447215,0.9322492553397321
1803,aeeeegecaa,lkigdbabbf,iehcfccaaa,kjhfecaaaa,nnljigedaa,obadegijln,,-0.8823587908151355,-0.88394801252317,91.06,252.68,1.2630144944829764,-0.993407559020739,0.4151395187057281,TB,42,-0.8730950988565604,0.5391423150417087,68,-1.9182938515251764,0.5847628802692021,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,-1.024611387343052,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,HITCH,-0.6262073132447215,-0.3282016714861472
1804,abdnmgeiki,kmnfihdabd,linjgedbal,lonjigdbae,olnijgdabe,badeoljign,,-0.8822389958927486,-0.88394801252317,113.74,-31.75999999999999,1.2630144944829764,-0.993407559020739,0.4151395187057281,NO,25,-0.8730950988565604,1.3202318880703328,35,-2.2397043509715213,-0.6490332323993407,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,-0.34440506301502266,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CORNER,-0.6262073132447215,-1.0157203588457178
1805,abdonlgeji,abgkliedee,nojlegdbai,dnmkihfbad,oabdjnlieg,bdeailnjgo,,-0.8822102131305287,-0.88394801252317,141.97,-75.94,1.2630144944829764,0.25639601847211035,0.4151395187057281,NO,25,-0.8730950988565604,1.3202318880703328,35,-2.240605640133386,-0.921834074643837,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,-0.8144978245716499,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CROSS,-0.6262073132447215,-1.3021864785788722
1806,abgnmkiied,abjnoliedg,nkihefbadm,lonigdbaej,oalndbijge,bedaljigon,,-0.8821561121978378,-0.88394801252317,155.29,-89.74999999999999,1.2630144944829764,-0.993407559020739,0.4151395187057281,TB,23,-0.8730950988565604,1.3202318880703328,87,-2.233087515806875,1.1311053169825223,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,-0.3383553324249108,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,OUT,-0.8469682749217085,0.5884899116599468
1807,abndeehkmi,agenjmjidb,jhecaaaafk,kjecaaaahf,bonlgdejia,abjnlidego,,-0.8821092069557019,-0.88394801252317,80.33,-9.129999999999995,1.2630144944829764,-0.993407559020739,1.7286919316916118,TB,18,-0.8730950988565604,1.3202318880703328,92,-2.2351840455594187,1.2685690295835759,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,0.19990288921052665,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.8469682749217085,-0.7865474630591942
1808,abdenoljig,abgojnlied,aolnidgeaj,anmhidkfad,oabiedgnlj,begaidoljn,,-0.882079224911723,-0.88394801252317,147.02,-155.29,1.2630144944829764,0.25639601847211035,-1.1611233768773321,TB,7,-0.8730950988565604,1.3202318880703328,103,-2.226639175694224,1.8221615229147978,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,-0.9843612895218853,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ANGLE,-0.8469682749217085,-1.0157203588457178
1809,abdinmgkie,abdinoljeg,aoljiegdbn,anmkihbdbf,odabegnlij,edbaglnijo,,-0.8820525075791995,-0.88394801252317,152.3,-33.120000000000005,1.2630144944829764,1.5061995959649597,-1.1611233768773321,TB,7,-0.8730950988565604,1.3202318880703328,103,-2.2361497120027907,1.2901359326575463,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,-0.7714238936385386,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,OUT,-0.8469682749217085,-1.2448932546322413
1810,abdnijegmj,abdegmikik,niljegdaao,noljigdaae,oaenljidgb,bedailnjgo,,-0.8817516877379441,-0.88394801252317,115.29,-46.93000000000001,1.2630144944829764,-0.993407559020739,0.4151395187057281,NO,10,-0.1751702264069286,1.3202318880703328,20,-2.190833470842544,-0.8857769690710304,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,-0.22589908406502895,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CROSS,-1.0677292365986955,0.4739034637666851
1811,abjonliedg,abnmkiheed,njloidebag,noljiegdaa,odljnigeaa,abdognilje,,-0.8814055616968982,-0.88394801252317,105.89,-32.11,1.2630144944829764,-0.993407559020739,0.4151395187057281,NO,23,-0.1751702264069286,1.3202318880703328,33,-2.2342791014210928,-0.9426478154028969,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,-0.32048014155627674,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,POST,-1.2884901982756822,-1.2448932546322413
1812,abdoljnige,abdeinkgim,jonlegdbai,onljgeidaa,eabgnmkiid,abdnelgijo,,-0.8813771120685004,-0.88394801252317,86.81,-25.03,1.2630144944829764,0.25639601847211035,0.4151395187057281,NO,23,-0.1751702264069286,1.3202318880703328,33,-2.2351306994683444,-1.060663947196739,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,0.4867045832181044,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,POST,-1.2884901982756822,-1.5313593743653957
1813,adeeiieiga,kjheaacaaf,igeccaaaaj,jhfecaaaak,begnoljida,abdeingljo,,-0.8813516606445005,-0.88394801252317,89.4,-75.04,1.2630144944829764,1.5061995959649597,3.0422443446774956,NO,13,-0.1751702264069286,1.3202318880703328,23,-2.233695197587678,-1.3347445732532388,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,-1.024611387343052,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,SLANT,-1.5092511599526692,0.07285089614026895
1814,nmkihdbdfa,onjebadgil,nlijgedbao,gnoliedbaj,aglijjjedb,jagbdeinol,,-0.8813369361295686,-0.88394801252317,87.8,228.99,1.2630144944829764,2.7560031734578088,0.4151395187057281,NO,23,-0.1751702264069286,1.3202318880703328,33,-2.232461346343856,-1.2986257863515207,0.8428543086500748,G,0.11841306675275914,-0.003332881631544779,-0.984361289521812,1.611388062894771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,GO,-1.5092511599526692,-1.1876000306856103
1815,abdljgeino,gjloniedba,leijnbgoda,iljdeongba,badglonjei,abdniljgeo,0.0,-0.8884832562520968,-0.88394801252317,61.76,-55.63,-1.3396605714005956,-0.993407559020739,0.4151395187057281,TB,25,-0.8730950988565604,-0.9114526062971643,35,-0.4412754784827436,-0.47471177188807073,-1.2379565728353088,WR,0.11841306675275914,-0.003332881631544779,1.8191847091604996,-0.8187337092491352,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,0.4775974951402131,-1.5313593743653957
1816,abdnimkgeg,abdegijlll,ojnligedaa,lonjigedaa,daboijnlge,oabgedijln,,-0.8884558726519294,-0.88394801252317,75.11,275.1,-1.3396605714005956,0.25639601847211035,0.4151395187057281,TB,25,-0.8730950988565604,-0.9114526062971643,35,-0.36447803903116704,-0.8147821866034335,-1.2379565728353088,WR,0.11841306675275914,-0.003332881631544779,1.6266648779720654,-0.8187337092491352,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,0.25683653346322616,-0.44278811937940893
1817,abdejgilon,abdegnolji,nglojibeda,lonjgdbiea,abdenojgil,adgeiboljn,,-0.8883771198164113,-0.88394801252317,13.47,-4.83,-1.3396605714005956,0.25639601847211035,0.1524290361085514,TB,49,-0.8730950988565604,-0.9114526062971643,59,-0.5798272099382528,0.14421634241225673,-1.2379565728353088,WR,0.11841306675275914,-0.003332881631544779,3.4152381465073,-0.8187337092491352,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,0.03607557178623926,-1.3021864785788722
1818,abdioelnjg,onldabegij,onjliegdba,ionlgjedba,aonbdeljig,gedbinaolj,0.0,-0.8883260837148828,-0.88394801252317,65.47,112.9,-1.3396605714005956,-0.993407559020739,0.4151395187057281,NO,35,-0.8730950988565604,-0.9114526062971643,75,-0.7971831052140077,1.105625203032278,-1.2379565728353088,WR,0.11841306675275914,-0.003332881631544779,-0.4346715700494358,-0.8187337092491352,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.40544635156773456,1.1614221511262557
1819,abiggdekmn,gjonliedab,nglebijoda,jliedongba,abiljonedg,abdnjligeo,,-0.8883016983191132,-0.88394801252317,4.32,-3.84,-1.3396605714005956,0.25639601847211035,0.1524290361085514,NO,34,-0.8730950988565604,-0.9114526062971643,76,-0.6843883551941123,0.8556613040497896,-1.2379565728353088,WR,0.11841306675275914,-0.003332881631544779,2.090787072384298,-0.8187337092491352,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.40544635156773456,-1.0157203588457178
1820,kjgdaaddgg,kabeedhiii,hgecaaaaaa,hgecaaaaaa,malgbdiiie,gbjlnioade,0.0,-0.8878230516436805,-0.88394801252317,95.92,103.71,-1.3396605714005956,-0.993407559020739,0.4151395187057281,TB,23,-0.8730950988565604,-0.9114526062971643,33,-0.3384042414325255,-0.7511874896380578,-1.2379565728353088,WR,0.11841306675275914,-0.003332881631544779,-0.5307074990335587,-0.8187337092491352,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-1.5092511599526692,0.35931701587342335
1821,badenolijg,abdegijnlo,nogiljedab,ilonjgedaa,abdegijlno,naegdolbij,,-0.8877986662479109,-0.88394801252317,46.53,279.61,-1.3396605714005956,0.25639601847211035,-1.1611233768773321,TB,29,-0.8730950988565604,-0.9114526062971643,39,-0.3775056544876025,-0.6642371418772226,-1.2379565728353088,WR,0.11841306675275914,-0.003332881631544779,0.9280688707649558,-0.8187337092491352,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,None,-1.5092511599526692,-1.4740661504187647
